,antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction
12,frozenset({'BISCUITS - CORE & NON CORE'}),frozenset({'PACKAGED ATTA (1/95)'}),0.23716814159292035,0.0584070796460177,0.017699115044247787,0.07462686567164178,1.277702397105382,0.0038468165087320854,1.0175278332857551
13,frozenset({'PACKAGED ATTA (1/95)'}),frozenset({'BISCUITS - CORE & NON CORE'}),0.0584070796460177,0.23716814159292035,0.017699115044247787,0.30303030303030304,1.2777023971053822,0.0038468165087320854,1.094497883801462
14,frozenset({'BISCUITS - CORE & NON CORE'}),frozenset({'PACKAGED TEA'}),0.23716814159292035,0.06548672566371681,0.017699115044247787,0.07462686567164178,1.1395724082291245,0.002167750019578668,1.0098772480730802
15,frozenset({'PACKAGED TEA'}),frozenset({'BISCUITS - CORE & NON CORE'}),0.06548672566371681,0.23716814159292035,0.017699115044247787,0.2702702702702703,1.1395724082291248,0.002167750019578668,1.0453621763356278
16,frozenset({'REFINED EDIBLE OILS-ALL PACKS'}),frozenset({'BISCUITS - CORE & NON CORE'}),0.10442477876106195,0.23716814159292035,0.02831858407079646,0.2711864406779661,1.1434353655451557,0.003552353355783539,1.046676270837621
17,frozenset({'BISCUITS - CORE & NON CORE'}),frozenset({'REFINED EDIBLE OILS-ALL PACKS'}),0.23716814159292035,0.10442477876106195,0.02831858407079646,0.11940298507462686,1.1434353655451557,0.003552353355783539,1.0170091495425229
18,frozenset({'SALTY SNACKS (2/97)'}),frozenset({'BISCUITS - CORE & NON CORE'}),0.15398230088495576,0.23716814159292035,0.04070796460176991,0.264367816091954,1.1146851947160745,0.0041882684626830605,1.0369745575221239
19,frozenset({'BISCUITS - CORE & NON CORE'}),frozenset({'SALTY SNACKS (2/97)'}),0.23716814159292035,0.15398230088495576,0.04070796460176991,0.17164179104477612,1.1146851947160747,0.0041882684626830605,1.0213186637965397
20,frozenset({'SPICES (03/04)'}),frozenset({'BISCUITS - CORE & NON CORE'}),0.11858407079646018,0.23716814159292035,0.023008849557522124,0.19402985074626866,0.8181109378480731,-0.005115514135797635,0.9464765650606359
21,frozenset({'BISCUITS - CORE & NON CORE'}),frozenset({'SPICES (03/04)'}),0.23716814159292035,0.11858407079646018,0.023008849557522124,0.09701492537313433,0.8181109378480731,-0.005115514135797635,0.976113508374168
22,frozenset({'TOILET SOAPS (04/00)'}),frozenset({'BISCUITS - CORE & NON CORE'}),0.03893805309734513,0.23716814159292035,0.012389380530973451,0.3181818181818182,1.3415875169606513,0.00315451484062965,1.11882005899705
23,frozenset({'BISCUITS - CORE & NON CORE'}),frozenset({'TOILET SOAPS (04/00)'}),0.23716814159292035,0.03893805309734513,0.012389380530973451,0.05223880597014925,1.3415875169606513,0.00315451484062965,1.0140338652358722
24,frozenset({'VERMICELLI & NOODLE'}),frozenset({'BISCUITS - CORE & NON CORE'}),0.13097345132743363,0.23716814159292035,0.033628318584070796,0.25675675675675674,1.0825937878176684,0.0025655885347325574,1.0263555913113436
25,frozenset({'BISCUITS - CORE & NON CORE'}),frozenset({'VERMICELLI & NOODLE'}),0.23716814159292035,0.13097345132743363,0.033628318584070796,0.1417910447761194,1.0825937878176684,0.0025655885347325574,1.0126048480184686
26,frozenset({'BUTTER MARGR  (4/94)'}),frozenset({'CHEESE        (4/94)'}),0.12389380530973451,0.0584070796460177,0.017699115044247787,0.14285714285714285,2.445887445887446,0.010462839689873913,1.0985250737463126
27,frozenset({'CHEESE        (4/94)'}),frozenset({'BUTTER MARGR  (4/94)'}),0.0584070796460177,0.12389380530973451,0.017699115044247787,0.30303030303030304,2.445887445887446,0.010462839689873913,1.25702193151212
28,frozenset({'BUTTER MARGR  (4/94)'}),frozenset({'REFINED EDIBLE OILS-ALL PACKS'}),0.12389380530973451,0.10442477876106195,0.012389380530973451,0.1,0.9576271186440679,-0.0005482026783616561,0.9950835791543756
29,frozenset({'REFINED EDIBLE OILS-ALL PACKS'}),frozenset({'BUTTER MARGR  (4/94)'}),0.10442477876106195,0.12389380530973451,0.012389380530973451,0.11864406779661017,0.9576271186440678,-0.0005482026783616561,0.9940435670524167
30,frozenset({'SALTY SNACKS (2/97)'}),frozenset({'BUTTER MARGR  (4/94)'}),0.15398230088495576,0.12389380530973451,0.021238938053097345,0.13793103448275862,1.1133004926108374,0.0021614848461116755,1.016283185840708
31,frozenset({'BUTTER MARGR  (4/94)'}),frozenset({'SALTY SNACKS (2/97)'}),0.12389380530973451,0.15398230088495576,0.021238938053097345,0.17142857142857143,1.1133004926108374,0.0021614848461116755,1.0210558437595363
32,frozenset({'SPICES (03/04)'}),frozenset({'BUTTER MARGR  (4/94)'}),0.11858407079646018,0.12389380530973451,0.012389380530973451,0.1044776119402985,0.8432835820895522,-0.0023024512491189603,0.9783185840707964
33,frozenset({'BUTTER MARGR  (4/94)'}),frozenset({'SPICES (03/04)'}),0.12389380530973451,0.11858407079646018,0.012389380530973451,0.1,0.8432835820895523,-0.0023024512491189603,0.9793510324483776
34,frozenset({'BUTTER MARGR  (4/94)'}),frozenset({'VERMICELLI & NOODLE'}),0.12389380530973451,0.13097345132743363,0.017699115044247787,0.14285714285714285,1.0907335907335907,0.0014723157647427362,1.0138643067846607
35,frozenset({'VERMICELLI & NOODLE'}),frozenset({'BUTTER MARGR  (4/94)'}),0.13097345132743363,0.12389380530973451,0.017699115044247787,0.13513513513513514,1.0907335907335909,0.0014723157647427362,1.0129977876106195
36,frozenset({'SALTY SNACKS (2/97)'}),frozenset({'CHOCOLATE'}),0.15398230088495576,0.05132743362831858,0.010619469026548672,0.06896551724137931,1.3436385255648038,0.0027159526979403242,1.0189446083251392
37,frozenset({'CHOCOLATE'}),frozenset({'SALTY SNACKS (2/97)'}),0.05132743362831858,0.15398230088495576,0.010619469026548672,0.20689655172413793,1.3436385255648038,0.0027159526979403242,1.0667179684494035
38,frozenset({'WASHING POWDERS/LIQUIDS'}),frozenset({'CLEANERS - UTENSIL'}),0.04424778761061947,0.04247787610619469,0.010619469026548672,0.24,5.6499999999999995,0.008739916986451563,1.2598975314392176
39,frozenset({'CLEANERS - UTENSIL'}),frozenset({'WASHING POWDERS/LIQUIDS'}),0.04247787610619469,0.04424778761061947,0.010619469026548672,0.25,5.65,0.008739916986451563,1.2743362831858407
40,frozenset({'REFINED EDIBLE OILS-ALL PACKS'}),frozenset({'PACKAGED TEA'}),0.10442477876106195,0.06548672566371681,0.010619469026548672,0.1016949152542373,1.5529088410444345,0.0037810321873286866,1.0403072299215228
41,frozenset({'PACKAGED TEA'}),frozenset({'REFINED EDIBLE OILS-ALL PACKS'}),0.06548672566371681,0.10442477876106195,0.010619469026548672,0.16216216216216217,1.5529088410444343,0.0037810321873286866,1.0689123608335713
42,frozenset({'SALTY SNACKS (2/97)'}),frozenset({'PACKAGED TEA'}),0.15398230088495576,0.06548672566371681,0.010619469026548672,0.06896551724137931,1.0531220876048462,0.0005356723314276762,1.0037364798426744
43,frozenset({'PACKAGED TEA'}),frozenset({'SALTY SNACKS (2/97)'}),0.06548672566371681,0.15398230088495576,0.010619469026548672,0.16216216216216217,1.0531220876048462,0.0005356723314276762,1.009763060234085
44,frozenset({'SALTY SNACKS (2/97)'}),frozenset({'REFINED EDIBLE OILS-ALL PACKS'}),0.15398230088495576,0.10442477876106195,0.01415929203539823,0.09195402298850573,0.8805766608221312,-0.001920275667632549,0.9862663828833875
45,frozenset({'REFINED EDIBLE OILS-ALL PACKS'}),frozenset({'SALTY SNACKS (2/97)'}),0.10442477876106195,0.15398230088495576,0.01415929203539823,0.13559322033898305,0.8805766608221313,-0.001920275667632549,0.978726357799757
46,frozenset({'SPICES (03/04)'}),frozenset({'REFINED EDIBLE OILS-ALL PACKS'}),0.11858407079646018,0.10442477876106195,0.01415929203539823,0.11940298507462686,1.1434353655451557,0.0017761766778917696,1.0170091495425229
47,frozenset({'REFINED EDIBLE OILS-ALL PACKS'}),frozenset({'SPICES (03/04)'}),0.10442477876106195,0.11858407079646018,0.01415929203539823,0.13559322033898305,1.1434353655451557,0.0017761766778917696,1.019677251431546
48,frozenset({'REFINED EDIBLE OILS-ALL PACKS'}),frozenset({'VERMICELLI & NOODLE'}),0.10442477876106195,0.13097345132743363,0.019469026548672566,0.1864406779661017,1.4234997709573982,0.005792152870232594,1.068178466076696
49,frozenset({'VERMICELLI & NOODLE'}),frozenset({'REFINED EDIBLE OILS-ALL PACKS'}),0.13097345132743363,0.10442477876106195,0.019469026548672566,0.14864864864864866,1.4234997709573982,0.005792152870232594,1.0519454979631973
50,frozenset({'SALTY SNACKS (2/97)'}),frozenset({'VERMICELLI & NOODLE'}),0.15398230088495576,0.13097345132743363,0.023008849557522124,0.14942528735632182,1.1408822615719167,0.002841256167280131,1.0216933747907198
51,frozenset({'VERMICELLI & NOODLE'}),frozenset({'SALTY SNACKS (2/97)'}),0.13097345132743363,0.15398230088495576,0.023008849557522124,0.17567567567567569,1.1408822615719167,0.002841256167280131,1.0263165530248077
52,frozenset({'SPICES (03/04)'}),frozenset({'VERMICELLI & NOODLE'}),0.11858407079646018,0.13097345132743363,0.01415929203539823,0.11940298507462686,0.9116579265832997,-0.0013720729892708894,0.9868606569671516
53,frozenset({'VERMICELLI & NOODLE'}),frozenset({'SPICES (03/04)'}),0.13097345132743363,0.11858407079646018,0.01415929203539823,0.10810810810810811,0.9116579265832998,-0.0013720729892708894,0.9882542236524537
54,"frozenset({'BISCUITS - CORE & NON CORE', 'REFINED EDIBLE OILS-ALL PACKS'})",frozenset({'VERMICELLI & NOODLE'}),0.02831858407079646,0.13097345132743363,0.010619469026548672,0.375,2.863175675675676,0.0069104863340903756,1.3904424778761062
55,"frozenset({'VERMICELLI & NOODLE', 'REFINED EDIBLE OILS-ALL PACKS'})",frozenset({'BISCUITS - CORE & NON CORE'}),0.019469026548672566,0.23716814159292035,0.010619469026548672,0.5454545454545454,2.299864314789688,0.006002036181376772,1.6782300884955752
56,"frozenset({'VERMICELLI & NOODLE', 'BISCUITS - CORE & NON CORE'})",frozenset({'REFINED EDIBLE OILS-ALL PACKS'}),0.033628318584070796,0.10442477876106195,0.010619469026548672,0.3157894736842105,3.024085637823372,0.007107839298300571,1.308917631041525
57,frozenset({'REFINED EDIBLE OILS-ALL PACKS'}),"frozenset({'VERMICELLI & NOODLE', 'BISCUITS - CORE & NON CORE'})",0.10442477876106195,0.033628318584070796,0.010619469026548672,0.1016949152542373,3.0240856378233723,0.007107839298300571,1.0757722491233928
58,frozenset({'BISCUITS - CORE & NON CORE'}),"frozenset({'VERMICELLI & NOODLE', 'REFINED EDIBLE OILS-ALL PACKS'})",0.23716814159292035,0.019469026548672566,0.010619469026548672,0.04477611940298507,2.299864314789688,0.006002036181376772,1.0264933628318584
59,frozenset({'VERMICELLI & NOODLE'}),"frozenset({'BISCUITS - CORE & NON CORE', 'REFINED EDIBLE OILS-ALL PACKS'})",0.13097345132743363,0.02831858407079646,0.010619469026548672,0.08108108108108109,2.863175675675676,0.0069104863340903756,1.0574180114523686
60,"frozenset({'SALTY SNACKS (2/97)', 'VERMICELLI & NOODLE'})",frozenset({'BISCUITS - CORE & NON CORE'}),0.023008849557522124,0.23716814159292035,0.012389380530973451,0.5384615384615384,2.270378874856487,0.006932414441224841,1.6528023598820059
61,"frozenset({'SALTY SNACKS (2/97)', 'BISCUITS - CORE & NON CORE'})",frozenset({'VERMICELLI & NOODLE'}),0.04070796460176991,0.13097345132743363,0.012389380530973451,0.30434782608695654,2.3237367802585194,0.007057717910564649,1.2492256637168142
62,"frozenset({'BISCUITS - CORE & NON CORE', 'VERMICELLI & NOODLE'})",frozenset({'SALTY SNACKS (2/97)'}),0.033628318584070796,0.15398230088495576,0.012389380530973451,0.3684210526315789,2.392619479733817,0.007211214660505913,1.33952802359882
63,frozenset({'SALTY SNACKS (2/97)'}),"frozenset({'BISCUITS - CORE & NON CORE', 'VERMICELLI & NOODLE'})",0.15398230088495576,0.033628318584070796,0.012389380530973451,0.08045977011494253,2.3926194797338174,0.007211214660505913,1.050929203539823
64,frozenset({'VERMICELLI & NOODLE'}),"frozenset({'SALTY SNACKS (2/97)', 'BISCUITS - CORE & NON CORE'})",0.13097345132743363,0.04070796460176991,0.012389380530973451,0.0945945945945946,2.3237367802585194,0.007057717910564649,1.0595165764099854
65,frozenset({'BISCUITS - CORE & NON CORE'}),"frozenset({'SALTY SNACKS (2/97)', 'VERMICELLI & NOODLE'})",0.23716814159292035,0.023008849557522124,0.012389380530973451,0.05223880597014925,2.270378874856487,0.006932414441224841,1.0308410563723782
66,"frozenset({'SALTY SNACKS (2/97)', 'BUTTER MARGR  (4/94)'})",frozenset({'VERMICELLI & NOODLE'}),0.021238938053097345,0.13097345132743363,0.010619469026548672,0.5,3.8175675675675675,0.007837732007204948,1.7380530973451327
67,"frozenset({'SALTY SNACKS (2/97)', 'VERMICELLI & NOODLE'})",frozenset({'BUTTER MARGR  (4/94)'}),0.023008849557522124,0.12389380530973451,0.010619469026548672,0.46153846153846156,3.7252747252747254,0.007768815099068056,1.627054361567636
68,"frozenset({'BUTTER MARGR  (4/94)', 'VERMICELLI & NOODLE'})",frozenset({'SALTY SNACKS (2/97)'}),0.017699115044247787,0.15398230088495576,0.010619469026548672,0.6,3.8965517241379306,0.007894118568407863,2.1150442477876106
69,frozenset({'SALTY SNACKS (2/97)'}),"frozenset({'BUTTER MARGR  (4/94)', 'VERMICELLI & NOODLE'})",0.15398230088495576,0.017699115044247787,0.010619469026548672,0.06896551724137931,3.896551724137931,0.007894118568407863,1.0550639134709932
70,frozenset({'BUTTER MARGR  (4/94)'}),"frozenset({'SALTY SNACKS (2/97)', 'VERMICELLI & NOODLE'})",0.12389380530973451,0.023008849557522124,0.010619469026548672,0.08571428571428572,3.7252747252747254,0.007768815099068056,1.0685840707964602
71,frozenset({'VERMICELLI & NOODLE'}),"frozenset({'SALTY SNACKS (2/97)', 'BUTTER MARGR  (4/94)'})",0.13097345132743363,0.021238938053097345,0.010619469026548672,0.08108108108108109,3.817567567567568,0.007837732007204948,1.0651223321186882
